00,13.00,2.00
8.30,10.93,10.50,0.03,0.31,0.06,28.00,42.00,29.00,12.00,3.00
8.20,10.53,10.40,-0.21,0.08,-0.01,32.00,41.00,28.00,13.00,3.00
8.29,10.89,10.42,0.27,-0.55,-0.13,33.00,41.00,29.00,11.00,3.00
10.26,12.98,14.45,0.16,-3.57,1.23,32.00,40.00,28.00,12.00,2.00
12.80,11.31,14.64,-4.08,-13.47,4.45,33.00,43.00,28.00,12.00,2.00
12.84,13.79,7.63,-5.45,-18.33,8.60,33.00,42.00,29.00,13.00,2.00
12.16,7.41,0.66,-11.21,-12.37,7.45,34.00,45.00,31.00,14.00,2.00
10.23,7.00,-0.04,-6.29,2.77,2.22,32.00,41.00,30.00,14.00,2.00
7.56,6.35,1.16,-2.55,16.39,-1.27,32.00,43.00,30.00,13.00,2.00
4.72,6.76,4.68,-4.98,30.26,-2.88,31.00,43.00,28.00,11.00,2.00
0.68,7.87,10.78,-4.39,32.77,2.27,32.00,43.00,30.00,13.00,2.00
-1.44,10.03,19.36,-1.68,32.77,8.56,33.00,45.00,31.00,15.00,2.00
-3.67,5.82,28.85,3.18,19.73,17.17,30.00,44.00,30.00,12.00,2.00
-2.66,5.48,30.56,3.41,-1.18,17.43,31.00,45.00,29.00,13.00,2.00
1.02,3.35,23.65,-4.61,-19.18,14.45,35.00,46.00,32.00,15.00,2.00
3.28,0.84,13.24,-7.21,-26.99,8.96,32.00,45.00,30.00,12.00,2.00
4.77,-1.66,11.89,-8.02,-21.59,0.18,31.00,44.00,31.00,12.00,2.00
3.99,-2.83,9.98,-8.93,-7.76,-11.16,30.00,45.00,32.00,14.00,2.00
2.70,-1.73,9.84,-7.06,-0.36,-16.57,31.00,44.00,28.00,12.00,2.00
2.70,-0.46,10.27,-10.69,7.87,-22.82,33.00,44.00,32.00,13.00,2.00
1.69,2.58,13.10,-11.98,21.06,-27.18,32.00,44.00,31.00,13.00,2.00
-4.00,7.16,19.69,-11.37,28.96,-29.09,32.00,44.00,30.00,14.00,2.00
-6.11,13.24,24.96,1.19,4.91,-13.16,31.00,43.00,30.00,12.00,2.00
-0.05,10.14,20.68,4.55,-4.16,-5.01,30.00,44.00,30.00,12.00,3.00
---------END--------
,2,63.00,.00,62.00,47.00,11.00,2.00
15.60,3.48,5.27,-0.11,0.47,0.06,60.00,62.00,49.00,11.00,2.00
15.70,3.18,5.70,-0.46,0.12,0.12,63.00,600,62.00,47.00,11.00,2.00
15.60,3.48,5.27,-0.11,0.47,0.06,60.00,62.00,49.00,11.00,2.00
15.70,3.18,5.70,-0.46,0.12,0.12,63.00,62.00,48.00,14.00,2.00
16.29,3.17,5.45,-0.34,-0.87,0.22,63.00,62.00,47.00,11.00,2.00
18.69,2.92,6.08,-2.83,-4.52,1.45,60.00,63.00,48.00,12.00,2.00
19.08,1.65,1.90,-2.23,-8.88,2.09,57.00,60.00,47.00,12.00,2.00
18.49,1.07,-2.67,-7.01,-5.88,1.01,60.00,61.00,47.00,13.00,2.00
15.14,1.17,-2.93,-0.63,7.42,-3.95,58.00,61.00,47.00,12.00,2.00
12.22,5.84,2.13,-0.30,18.48,-3.66,65.00,60.00,49.00,13.00,2.00
6.56,3.78,1.89,-7.56,32.77,-8.73,56.00,61.00,46.00,12.00,2.00
1.02,8.45,5.80,-11.65,32.77,-1.08,54.00,63.00,49.00,12.00,2.00
-2.77,7.52,11.62,-5.02,32.77,8.08,55.00,61.00,49.00,14.00,2.00
-8.98,9.07,26.92,3.82,32.15,22.58,51.00,62.00,47.00,12.00,2.00
-9.07,4.48,32.77,2.20,8.56,25.22,52.00,67.00,47.00,12.00,2.00
-5.50,-2.82,32.19,-4.25,-19.85,18.70,51.00,64.00,47.00,13.00,2.00
0.42,-3.38,18.20,-7.61,-32.77,9.21,51.00,62.00,46.00,12.00,2.00
5.25,-4.75,9.98,-4.58,-29.08,0.04,51.00,60.00,47.00,12.00,2.00
3.64,-5.46,9.29,-9.43,-12.86,-14.75,48.00,61.00,47.00,17.00,2.00
1.19,-2.41,9.00,-4.33,-3.06,-17.33,50.00,59.00,48.00,15.00,2.00
2.13,-2.67,8.13,-7.63,5.72,-19.30,51.00,62.00,49.00,13.00,2.00
2.68,-0.66,9.28,-9.02,16.18,-23.20,50.00,63.00,48.00,13.00,2.00
0.00,4.12,16.06,-11.64,23.42,-28.76,49.00,62.00,45.00,15.00,2.00
-3.52,12.52,23.76,-6.51,21.85,-24.43,48.00,61.00,48.00,13.00,2.00
-1.05,16.13,26.80,-0.40,3.43,-7.60,52.00,62.00,43.00,11.00,2.00
3.34,10.82,19.64,9.48,-1.95,4.49,49.00,61.00,45.00,13.00,2.00
---------END--------
.00,50.00,12.00,2.00
13.66,4.38,4.48,-8.98,-10.30,7.38,44.00,62.00,48.00,13.00,2.00
13.90,3.69,7.58,-8.01,-10.71,7.78,45.00,63.00,50.00,12.00,2.00
13.66,4.38,4.48,-8.98,-10.30,7.38,44.00,62.00,48.00,13.00,2.00
13.90,3.84,2.88,-5.29,-7.72,5.06,46.00,62.00,49.00,13.00,2.00
